Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0009306,protein secretion,19_GO:0051179 localization,-2.4,2.2,3.2,20504,393,358,15,4.2,1.1,14652|15978|17470|19247|21898|26875|52055|52793|56013|68151|68428|97086|233081|320051|545192,Glp1r|Ifng|Cd200|Ptpn11|Tlr4|Pclo|Rab11fip5|Fam3b|Srcin1|Wls|Steap3|Slc9b2|Ffar1|Exph5|Baiap3,-0.66,Geneid
GO Biological Processes,19,GO:0035592,establishment of protein localization to extracellular region,19_GO:0051179 localization,-2.4,2.2,3.2,20504,394,358,15,4.2,1.1,14652|15978|17470|19247|21898|26875|52055|52793|56013|68151|68428|97086|233081|320051|545192,Glp1r|Ifng|Cd200|Ptpn11|Tlr4|Pclo|Rab11fip5|Fam3b|Srcin1|Wls|Steap3|Slc9b2|Ffar1|Exph5|Baiap3,-0.65,Geneid
GO Biological Processes,19,GO:0045579,positive regulation of B cell differentiation,19_GO:0002376 immune system process,-2.4,9,4.7,20504,19,358,3,0.84,0.48,16183|16196|60505,Il2|Il7|Il21,-0.65,Geneid
KEGG Pathway,24,ko05152,Tuberculosis,,-2.4,2.9,3.4,20504,178,358,9,2.5,0.83,11975|12367|15978|16154|16409|16411|21898|216238|242341,Atp6v0a1|Casp3|Ifng|Il10ra|Itgam|Itgax|Tlr4|Eea1|Atp6v0d2,-0.65,Geneid
KEGG Pathway,24,mmu04658,Th1 and Th2 cell differentiation,,-2.4,3.9,3.7,20504,87,358,6,1.7,0.68,15978|16183|16184|16185|17132|18018,Ifng|Il2|Il2ra|Il2rb|Maf|Nfatc1,-0.65,Geneid
KEGG Pathway,24,ko04658,Th1 and Th2 cell differentiation,,-2.4,3.9,3.7,20504,87,358,6,1.7,0.68,15978|16183|16184|16185|17132|18018,Ifng|Il2|Il2ra|Il2rb|Maf|Nfatc1,-0.65,Geneid
GO Biological Processes,19,GO:0060411,cardiac septum morphogenesis,19_GO:0032502 developmental process,-2.4,3.9,3.7,20504,87,358,6,1.7,0.68,12162|15902|18018|18186|20148|107823,Bmp7|Id2|Nfatc1|Nrp1|Dhrs3|Nsd2,-0.65,Geneid
GO Biological Processes,19,GO:1902229,regulation of intrinsic apoptotic signaling pathway in response to DNA damage,19_GO:0023052 signaling,-2.4,6,4.1,20504,38,358,4,1.1,0.56,12505|20583|22038|68428,Cd44|Snai2|Plscr1|Steap3,-0.65,Geneid
GO Biological Processes,19,GO:0010948,negative regulation of cell cycle process,19_GO:0048519 negative regulation of biological process,-2.4,2.4,3.2,20504,283,358,12,3.4,0.95,12162|12192|12449|12534|14056|16878|19247|23834|66991|79456|83560|208628,Bmp7|Zfp36l1|Ccnf|Cdk1|Ezh2|Lif|Ptpn11|Cdc6|Khdc3|Recql4|Tex14|Kntc1,-0.65,Geneid
GO Biological Processes,19,GO:0030902,hindbrain development,19_GO:0032502 developmental process,-2.4,2.9,3.4,20504,179,358,9,2.5,0.83,11941|12162|14056|14173|16412|19247|68151|94190|330938,Atp2b2|Bmp7|Ezh2|Fgf2|Itgb1|Ptpn11|Wls|Ophn1|Dixdc1,-0.65,Geneid
GO Biological Processes,19,GO:0051129,negative regulation of cellular component organization,19_GO:0048519 negative regulation of biological process,-2.4,1.8,3,20504,724,358,23,6.4,1.3,12162|12332|12449|12933|15945|16412|16852|16878|18186|20257|20361|20947|21938|22351|50918|66991|79456|83560|208084|208628|210789|214968|231474,Bmp7|Capg|Ccnf|Crmp1|Cxcl10|Itgb1|Lgals1|Lif|Nrp1|Stmn2|Sema7a|Swap70|Tnfrsf1b|Vill|Myadm|Khdc3|Recql4|Tex14|Pif1|Kntc1|Tbc1d4|Sema6d|Paqr3,-0.64,Geneid
GO Biological Processes,19,GO:0051962,positive regulation of nervous system development,19_GO:0048518 positive regulation of biological process,-2.3,2.2,3.1,20504,359,358,14,3.9,1,15902|15978|16878|18186|18606|20238|20317|20320|20361|21938|66991|71751|330938|545156,Id2|Ifng|Lif|Nrp1|Enpp2|Atxn1|Serpinf1|Nptn|Sema7a|Tnfrsf1b|Khdc3|Map3k13|Dixdc1|Kalrn,-0.64,Geneid
KEGG Pathway,24,ko04670,Leukocyte transendothelial migration,,-2.3,3.4,3.5,20504,117,358,7,2,0.73,16401|16408|16409|16412|18752|19247|22329,Itga4|Itgal|Itgam|Itgb1|Prkcg|Ptpn11|Vcam1,-0.64,Geneid
KEGG Pathway,24,mmu04670,Leukocyte transendothelial migration,,-2.3,3.4,3.5,20504,117,358,7,2,0.73,16401|16408|16409|16412|18752|19247|22329,Itga4|Itgal|Itgam|Itgb1|Prkcg|Ptpn11|Vcam1,-0.64,Geneid
GO Biological Processes,19,GO:0045859,regulation of protein kinase activity,19_GO:0008152 metabolic process,-2.3,1.9,3,20504,599,358,20,5.6,1.2,11501|11839|12162|12367|12449|13616|14056|14173|15978|16475|21898|21943|23834|50490|56013|71751|105844|231125|231474|320664,Adam8|Areg|Bmp7|Casp3|Ccnf|Edn3|Ezh2|Fgf2|Ifng|Ajuba|Tlr4|Tnfsf11|Cdc6|Nox4|Srcin1|Map3k13|Card10|Zfyve28|Paqr3|Cass4,-0.64,Geneid
GO Biological Processes,19,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,19_GO:0022610 biological adhesion,-2.3,2.7,3.3,20504,214,358,10,2.8,0.87,12661|16401|16408|16475|16852|20320|22329|50918|54698|235086,Chl1|Itga4|Itgal|Ajuba|Lgals1|Nptn|Vcam1|Myadm|Crtam|Igsf9b,-0.64,Geneid
GO Biological Processes,19,GO:0033674,positive regulation of kinase activity,19_GO:0048518 positive regulation of biological process,-2.3,2.1,3.1,20504,437,358,16,4.5,1.1,11501|11839|13616|14056|14173|15978|16475|21898|21943|23834|26563|50490|56013|71751|105844|320664,Adam8|Areg|Edn3|Ezh2|Fgf2|Ifng|Ajuba|Tlr4|Tnfsf11|Cdc6|Ror1|Nox4|Srcin1|Map3k13|Card10|Cass4,-0.64,Geneid
GO Biological Processes,19,GO:0051784,negative regulation of nuclear division,19_GO:0048519 negative regulation of biological process,-2.3,4.6,3.8,20504,62,358,5,1.4,0.62,12162|16878|66991|83560|208628,Bmp7|Lif|Khdc3|Tex14|Kntc1,-0.64,Geneid
GO Biological Processes,19,GO:0046622,positive regulation of organ growth,19_GO:0040007 growth,-2.3,4.6,3.8,20504,62,358,5,1.4,0.62,12534|14173|16196|22402|100705,Cdk1|Fgf2|Il7|Ccn4|Acacb,-0.64,Geneid
GO Biological Processes,19,GO:0001782,B cell homeostasis,19_GO:0002376 immune system process,-2.3,5.9,4.1,20504,39,358,4,1.1,0.56,12367|12505|24099|72049,Casp3|Cd44|Tnfsf13b|Tnfrsf13c,-0.63,Geneid
GO Biological Processes,19,GO:0046640,regulation of alpha-beta T cell proliferation,19_GO:0002376 immune system process,-2.3,5.9,4.1,20504,39,358,4,1.1,0.56,12487|12505|12519|16963,Cd28|Cd44|Cd80|Xcl1,-0.63,Geneid
KEGG Pathway,24,mmu05152,Tuberculosis,,-2.3,2.8,3.3,20504,181,358,9,2.5,0.83,11975|12367|15978|16154|16409|16411|21898|216238|242341,Atp6v0a1|Casp3|Ifng|Il10ra|Itgam|Itgax|Tlr4|Eea1|Atp6v0d2,-0.63,Geneid
GO Biological Processes,19,GO:0001912,positive regulation of leukocyte mediated cytotoxicity,19_GO:0002376 immune system process,-2.3,3.9,3.6,20504,89,358,6,1.7,0.68,16409|16768|27007|30925|54698|60505,Itgam|Lag3|Klrk1|Slamf6|Crtam|Il21,-0.63,Geneid
KEGG Pathway,24,ko04650,Natural killer cell mediated cytotoxicity,,-2.3,3.4,3.5,20504,118,358,7,2,0.73,12367|15978|16408|18018|18752|19247|27007,Casp3|Ifng|Itgal|Nfatc1|Prkcg|Ptpn11|Klrk1,-0.62,Geneid
GO Biological Processes,19,GO:0045591,positive regulation of regulatory T cell differentiation,19_GO:0022610 biological adhesion,-2.3,8.6,4.5,20504,20,358,3,0.84,0.48,12053|15978|16183,Bcl6|Ifng|Il2,-0.62,Geneid
WikiPathways,27,WP202,Hypertrophy model,,-2.3,8.6,4.5,20504,20,358,3,0.84,0.48,11910|15978|56405,Atf3|Ifng|Dusp14,-0.62,Geneid
Reactome Gene Sets,6,R-MMU-5620971,Pyroptosis,,-2.3,8.6,4.5,20504,20,358,3,0.84,0.48,12362|12363|12367,Casp1|Casp4|Casp3,-0.62,Geneid
GO Biological Processes,19,GO:0060973,cell migration involved in heart development,19_GO:0040011 locomotion,-2.3,8.6,4.5,20504,20,358,3,0.84,0.48,12162|18186|20583,Bmp7|Nrp1|Snai2,-0.62,Geneid
Reactome Gene Sets,6,R-MMU-389513,CTLA4 inhibitory signaling,,-2.3,8.6,4.5,20504,20,358,3,0.84,0.48,12477|12519|19247,Ctla4|Cd80|Ptpn11,-0.62,Geneid
GO Biological Processes,19,GO:0043373,"CD4-positive, alpha-beta T cell lineage commitment",19_GO:0002376 immune system process,-2.3,8.6,4.5,20504,20,358,3,0.84,0.48,16364|30925|252838,Irf4|Slamf6|Tox,-0.62,Geneid
GO Biological Processes,19,GO:0071692,protein localization to extracellular region,19_GO:0051179 localization,-2.3,2.1,3.1,20504,401,358,15,4.2,1.1,14652|15978|17470|19247|21898|26875|52055|52793|56013|68151|68428|97086|233081|320051|545192,Glp1r|Ifng|Cd200|Ptpn11|Tlr4|Pclo|Rab11fip5|Fam3b|Srcin1|Wls|Steap3|Slc9b2|Ffar1|Exph5|Baiap3,-0.62,Geneid
GO Biological Processes,19,GO:0051347,positive regulation of transferase activity,19_GO:0065007 biological regulation,-2.3,2,3,20504,521,358,18,5,1.2,11501|11839|13616|14056|14173|15978|16475|17470|21898|21943|23834|26563|50490|56013|59125|71751|105844|320664,Adam8|Areg|Edn3|Ezh2|Fgf2|Ifng|Ajuba|Cd200|Tlr4|Tnfsf11|Cdc6|Ror1|Nox4|Srcin1|Nek7|Map3k13|Card10|Cass4,-0.62,Geneid
GO Biological Processes,19,GO:0014032,neural crest cell development,19_GO:0032502 developmental process,-2.3,3.8,3.6,20504,90,358,6,1.7,0.68,12162|13616|18186|20361|20583|214968,Bmp7|Edn3|Nrp1|Sema7a|Snai2|Sema6d,-0.61,Geneid
Reactome Gene Sets,6,R-MMU-1280218,Adaptive Immune System,,-2.3,1.9,3,20504,646,358,21,5.9,1.2,11768|12449|12477|12487|12519|13030|15898|16401|16412|16551|16768|18566|19247|20334|22063|27007|30925|54167|54698|58205|64291,Ap1m2|Ccnf|Ctla4|Cd28|Cd80|Ctsb|Icam5|Itga4|Itgb1|Kif11|Lag3|Pdcd1|Ptpn11|Sec23a|Trpc1|Klrk1|Slamf6|Icos|Crtam|Pdcd1lg2|Osbpl1a,-0.61,Geneid
Reactome Gene Sets,6,R-MMU-76005,Response to elevated platelet cytosolic Ca2+,,-2.3,3.3,3.4,20504,120,358,7,2,0.73,14069|18752|57349|71946|74145|80884|238393,F8|Prkcg|Ppbp|Endod1|F13a1|Maged2|Serpina3f,-0.6,Geneid
Reactome Gene Sets,6,R-MMU-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),,-2.3,3.3,3.4,20504,120,358,7,2,0.73,16852|20750|22393|29817|74761|83453|328561,Lgals1|Spp1|Wfs1|Igfbp7|Mxra8|Chrdl1|Apol10b,-0.6,Geneid
Reactome Gene Sets,6,R-MMU-375276,Peptide ligand-binding receptors,,-2.3,2.8,3.3,20504,184,358,9,2.5,0.83,12458|12766|12776|13616|15945|16963|20290|22439|57349,Ccr6|Cxcr3|Ccr8|Edn3|Cxcl10|Xcl1|Ccl1|Xk|Ppbp,-0.6,Geneid
GO Biological Processes,19,GO:0001755,neural crest cell migration,19_GO:0040011 locomotion,-2.3,4.5,3.7,20504,64,358,5,1.4,0.62,12162|13616|18186|20361|214968,Bmp7|Edn3|Nrp1|Sema7a|Sema6d,-0.6,Geneid
Reactome Gene Sets,6,R-MMU-449147,Signaling by Interleukins,,-2.3,2.5,3.2,20504,254,358,11,3.1,0.91,12362|12367|16154|16178|16184|16185|16878|17082|19247|60505|319148,Casp1|Casp3|Il10ra|Il1r2|Il2ra|Il2rb|Lif|Il1rl1|Ptpn11|Il21|H3c3,-0.59,Geneid
GO Biological Processes,19,GO:0010639,negative regulation of organelle organization,19_GO:0048519 negative regulation of biological process,-2.3,2.2,3.1,20504,366,358,14,3.9,1,12162|12332|12449|16878|20257|20947|22351|50918|66991|79456|83560|208084|208628|210789,Bmp7|Capg|Ccnf|Lif|Stmn2|Swap70|Vill|Myadm|Khdc3|Recql4|Tex14|Pif1|Kntc1|Tbc1d4,-0.59,Geneid
GO Biological Processes,19,GO:0045637,regulation of myeloid cell differentiation,19_GO:0002376 immune system process,-2.3,2.6,3.2,20504,219,358,10,2.8,0.87,11501|12192|15902|15978|16409|16878|21847|21943|97086|170741,Adam8|Zfp36l1|Id2|Ifng|Itgam|Lif|Klf10|Tnfsf11|Slc9b2|Pilrb1,-0.59,Geneid
GO Biological Processes,19,GO:0051092,positive regulation of NF-kappaB transcription factor activity,19_GO:0008152 metabolic process,-2.3,3,3.3,20504,152,358,8,2.2,0.78,11501|21898|21943|23947|26563|67525|71751|434218,Adam8|Tlr4|Tnfsf11|Mid2|Ror1|Trim62|Map3k13|Trim34b,-0.59,Geneid
GO Biological Processes,19,GO:0001667,ameboidal-type cell migration,19_GO:0040011 locomotion,-2.3,2.1,3,20504,445,358,16,4.5,1.1,11501|12162|12458|13616|14173|15978|16401|16412|18186|18606|19247|20317|20361|20583|105844|214968,Adam8|Bmp7|Ccr6|Edn3|Fgf2|Ifng|Itga4|Itgb1|Nrp1|Enpp2|Ptpn11|Serpinf1|Sema7a|Snai2|Card10|Sema6d,-0.59,Geneid
GO Biological Processes,19,GO:0045786,negative regulation of cell cycle,19_GO:0048519 negative regulation of biological process,-2.3,2.2,3,20504,368,358,14,3.9,1,12162|12192|12367|12449|12534|14056|16878|19247|19272|23834|66991|79456|83560|208628,Bmp7|Zfp36l1|Casp3|Ccnf|Cdk1|Ezh2|Lif|Ptpn11|Ptprk|Cdc6|Khdc3|Recql4|Tex14|Kntc1,-0.58,Geneid
Reactome Gene Sets,6,R-MMU-422475,Axon guidance,,-2.3,2.5,3.1,20504,256,358,11,3.1,0.91,12828|12933|13448|16412|18186|19247|20361|114255|214968|227377|545156,Col4a3|Crmp1|Dok1|Itgb1|Nrp1|Ptpn11|Sema7a|Dok4|Sema6d|Farp2|Kalrn,-0.58,Geneid
GO Biological Processes,19,GO:0046697,decidualization,19_GO:0051704 multi-organism process,-2.3,8.2,4.4,20504,21,358,3,0.84,0.48,13030|16878|67971,Ctsb|Lif|Tppp3,-0.58,Geneid
GO Biological Processes,19,GO:0150146,cell junction disassembly,19_GO:0009987 cellular process,-2.3,8.2,4.4,20504,21,358,3,0.84,0.48,16409|20583|77057,Itgam|Snai2|Ston1,-0.58,Geneid
GO Biological Processes,19,GO:0002839,positive regulation of immune response to tumor cell,19_GO:0002376 immune system process,-2.3,8.2,4.4,20504,21,358,3,0.84,0.48,16963|27007|54698,Xcl1|Klrk1|Crtam,-0.58,Geneid
GO Biological Processes,19,GO:0002836,positive regulation of response to tumor cell,19_GO:0048518 positive regulation of biological process,-2.3,8.2,4.4,20504,21,358,3,0.84,0.48,16963|27007|54698,Xcl1|Klrk1|Crtam,-0.58,Geneid
GO Biological Processes,19,GO:0007409,axonogenesis,19_GO:0032502 developmental process,-2.3,2,3,20504,487,358,17,4.7,1.1,12162|12661|12933|13616|16401|16412|18186|19247|20320|20361|22439|24113|68404|71751|214968|330938|545156,Bmp7|Chl1|Crmp1|Edn3|Itga4|Itgb1|Nrp1|Ptpn11|Nptn|Sema7a|Xk|Vax2|Nrn1|Map3k13|Sema6d|Dixdc1|Kalrn,-0.58,Geneid
Reactome Gene Sets,6,R-MMU-9675108,Nervous system development,,-2.2,2.5,3.1,20504,257,358,11,3.1,0.91,12828|12933|13448|16412|18186|19247|20361|114255|214968|227377|545156,Col4a3|Crmp1|Dok1|Itgb1|Nrp1|Ptpn11|Sema7a|Dok4|Sema6d|Farp2|Kalrn,-0.57,Geneid
KEGG Pathway,24,ko04640,Hematopoietic cell lineage,,-2.2,3.7,3.5,20504,93,358,6,1.7,0.68,12505|16178|16184|16196|16401|16409,Cd44|Il1r2|Il2ra|Il7|Itga4|Itgam,-0.57,Geneid
GO Biological Processes,19,GO:0001649,osteoblast differentiation,19_GO:0032502 developmental process,-2.2,2.6,3.2,20504,222,358,10,2.8,0.87,11839|12162|12393|12609|14173|15902|18018|20583|20750|22402,Areg|Bmp7|Runx2|Cebpd|Fgf2|Id2|Nfatc1|Snai2|Spp1|Ccn4,-0.57,Geneid
GO Biological Processes,19,GO:0051054,positive regulation of DNA metabolic process,19_GO:0048518 positive regulation of biological process,-2.2,2.6,3.2,20504,222,358,10,2.8,0.87,12487|14173|15978|16183|18752|50490|59125|66991|107823|252838,Cd28|Fgf2|Ifng|Il2|Prkcg|Nox4|Nek7|Khdc3|Nsd2|Tox,-0.57,Geneid
GO Biological Processes,19,GO:0050871,positive regulation of B cell activation,19_GO:0002376 immune system process,-2.2,2.6,3.2,20504,222,358,10,2.8,0.87,12053|12487|15978|16183|16196|21898|24099|60505|72049|107823,Bcl6|Cd28|Ifng|Il2|Il7|Tlr4|Tnfsf13b|Il21|Tnfrsf13c|Nsd2,-0.57,Geneid
GO Biological Processes,19,GO:0048667,cell morphogenesis involved in neuron differentiation,19_GO:0032502 developmental process,-2.2,1.8,2.9,20504,657,358,21,5.9,1.2,11941|12162|12661|12933|13616|15902|16401|16412|18186|19247|20320|20361|22439|24113|56013|68404|71751|94190|214968|330938|545156,Atp2b2|Bmp7|Chl1|Crmp1|Edn3|Id2|Itga4|Itgb1|Nrp1|Ptpn11|Nptn|Sema7a|Xk|Vax2|Srcin1|Nrn1|Map3k13|Ophn1|Sema6d|Dixdc1|Kalrn,-0.56,Geneid
GO Biological Processes,19,GO:0001906,cell killing,19_GO:0009987 cellular process,-2.2,2.4,3.1,20504,260,358,11,3.1,0.91,15945|15978|16409|16768|20290|27007|30925|54698|57349|60505|74732,Cxcl10|Ifng|Itgam|Lag3|Ccl1|Klrk1|Slamf6|Crtam|Ppbp|Il21|Stx11,-0.54,Geneid
GO Biological Processes,19,GO:1902532,negative regulation of intracellular signal transduction,19_GO:0048519 negative regulation of biological process,-2.2,1.9,2.9,20504,534,358,18,5,1.2,11910|12053|12162|12505|13448|16412|16475|16878|17082|20583|21898|22393|50918|52033|67071|231474|232941|320311,Atf3|Bcl6|Bmp7|Cd44|Dok1|Itgb1|Ajuba|Lif|Il1rl1|Snai2|Tlr4|Wfs1|Myadm|Pbk|Rps6ka6|Paqr3|Ppm1n|Rnf152,-0.54,Geneid
GO Biological Processes,19,GO:0060749,mammary gland alveolus development,19_GO:0032502 developmental process,-2.2,7.8,4.3,20504,22,358,3,0.84,0.48,11839|15902|21943,Areg|Id2|Tnfsf11,-0.54,Geneid
GO Biological Processes,19,GO:0046782,regulation of viral transcription,19_GO:0016032 viral process,-2.2,7.8,4.3,20504,22,358,3,0.84,0.48,16543|23947|67525,Mdfic|Mid2|Trim62,-0.54,Geneid
GO Biological Processes,19,GO:0002363,alpha-beta T cell lineage commitment,19_GO:0002376 immune system process,-2.2,7.8,4.3,20504,22,358,3,0.84,0.48,16364|30925|252838,Irf4|Slamf6|Tox,-0.54,Geneid
GO Biological Processes,19,GO:0061377,mammary gland lobule development,19_GO:0032502 developmental process,-2.2,7.8,4.3,20504,22,358,3,0.84,0.48,11839|15902|21943,Areg|Id2|Tnfsf11,-0.54,Geneid
GO Biological Processes,19,GO:0050708,regulation of protein secretion,19_GO:0051179 localization,-2.2,2.3,3,20504,298,358,12,3.4,0.95,14652|15978|17470|19247|21898|52055|56013|68151|97086|233081|320051|545192,Glp1r|Ifng|Cd200|Ptpn11|Tlr4|Rab11fip5|Srcin1|Wls|Slc9b2|Ffar1|Exph5|Baiap3,-0.53,Geneid
GO Biological Processes,19,GO:0002688,regulation of leukocyte chemotaxis,19_GO:0040011 locomotion,-2.2,3.2,3.3,20504,125,358,7,2,0.73,12458|13616|15945|16963|20290|20947|50930,Ccr6|Edn3|Cxcl10|Xcl1|Ccl1|Swap70|Tnfsf14,-0.53,Geneid
GO Biological Processes,19,GO:0044344,cellular response to fibroblast growth factor stimulus,19_GO:0050896 response to stimulus,-2.2,3.6,3.4,20504,95,358,6,1.7,0.68,12192|12393|12505|14173|19247|20320,Zfp36l1|Runx2|Cd44|Fgf2|Ptpn11|Nptn,-0.53,Geneid
GO Biological Processes,19,GO:0010810,regulation of cell-substrate adhesion,19_GO:0022610 biological adhesion,-2.2,2.5,3.1,20504,226,358,10,2.8,0.87,12053|16412|16852|18186|18606|19247|20750|50918|94214|320664,Bcl6|Itgb1|Lgals1|Nrp1|Enpp2|Ptpn11|Spp1|Myadm|Spock2|Cass4,-0.52,Geneid
GO Biological Processes,19,GO:1900026,positive regulation of substrate adhesion-dependent cell spreading,19_GO:0022610 biological adhesion,-2.2,5.3,3.8,20504,43,358,4,1.1,0.56,18186|18606|50918|320664,Nrp1|Enpp2|Myadm|Cass4,-0.52,Geneid
Reactome Gene Sets,6,R-MMU-9013408,RHOG GTPase cycle,,-2.2,4.2,3.5,20504,68,358,5,1.4,0.62,14570|16412|94190|104445|545156,Arhgdig|Itgb1|Ophn1|Cdc42ep1|Kalrn,-0.52,Geneid
GO Biological Processes,19,GO:0014031,mesenchymal cell development,19_GO:0032502 developmental process,-2.2,3.6,3.4,20504,96,358,6,1.7,0.68,12162|13616|18186|20361|20583|214968,Bmp7|Edn3|Nrp1|Sema7a|Snai2|Sema6d,-0.52,Geneid
GO Biological Processes,19,GO:0007044,cell-substrate junction assembly,19_GO:0009987 cellular process,-2.2,3.6,3.4,20504,96,358,6,1.7,0.68,16475|18186|18606|19247|19272|77057,Ajuba|Nrp1|Enpp2|Ptpn11|Ptprk|Ston1,-0.52,Geneid
GO Biological Processes,19,GO:0001568,blood vessel development,19_GO:0032502 developmental process,-2.2,1.8,2.8,20504,752,358,23,6.4,1.3,11501|12162|12192|12306|12766|12828|14173|15442|15945|15978|16411|16412|16576|16878|18186|18606|20193|20317|72324|105844|108154|226841|381823,Adam8|Bmp7|Zfp36l1|Anxa2|Cxcr3|Col4a3|Fgf2|Hpse|Cxcl10|Ifng|Itgax|Itgb1|Kif7|Lif|Nrp1|Enpp2|S100a1|Serpinf1|Plxdc1|Card10|Adamts6|Vash2|Apold1,-0.51,Geneid
GO Biological Processes,19,GO:0002821,positive regulation of adaptive immune response,19_GO:0002376 immune system process,-2.2,2.9,3.2,20504,159,358,8,2.2,0.78,12487|12505|15978|16183|16963|24099|72049|107823,Cd28|Cd44|Ifng|Il2|Xcl1|Tnfsf13b|Tnfrsf13c|Nsd2,-0.51,Geneid
KEGG Pathway,24,mmu04640,Hematopoietic cell lineage,,-2.1,3.5,3.3,20504,97,358,6,1.7,0.68,12505|16178|16184|16196|16401|16409,Cd44|Il1r2|Il2ra|Il7|Itga4|Itgam,-0.5,Geneid
GO Biological Processes,19,GO:0071774,response to fibroblast growth factor,19_GO:0050896 response to stimulus,-2.1,3.5,3.3,20504,97,358,6,1.7,0.68,12192|12393|12505|14173|19247|20320,Zfp36l1|Runx2|Cd44|Fgf2|Ptpn11|Nptn,-0.5,Geneid
GO Biological Processes,19,GO:0045765,regulation of angiogenesis,19_GO:0032502 developmental process,-2.1,2.3,3,20504,302,358,12,3.4,0.95,12766|12828|14173|15945|16411|16412|16878|18186|18606|20193|20317|226841,Cxcr3|Col4a3|Fgf2|Cxcl10|Itgax|Itgb1|Lif|Nrp1|Enpp2|S100a1|Serpinf1|Vash2,-0.5,Geneid
GO Biological Processes,19,GO:0021695,cerebellar cortex development,19_GO:0032502 developmental process,-2.1,4.2,3.5,20504,69,358,5,1.4,0.62,11941|14056|19247|94190|330938,Atp2b2|Ezh2|Ptpn11|Ophn1|Dixdc1,-0.5,Geneid
GO Biological Processes,19,GO:0001525,angiogenesis,19_GO:0032502 developmental process,-2.1,1.9,2.8,20504,541,358,18,5,1.2,11501|12306|12766|12828|14173|15442|15945|16411|16412|16878|18186|18606|20193|20317|72324|105844|226841|381823,Adam8|Anxa2|Cxcr3|Col4a3|Fgf2|Hpse|Cxcl10|Itgax|Itgb1|Lif|Nrp1|Enpp2|S100a1|Serpinf1|Plxdc1|Card10|Vash2|Apold1,-0.5,Geneid
GO Biological Processes,19,GO:0046633,alpha-beta T cell proliferation,19_GO:0002376 immune system process,-2.1,5.2,3.7,20504,44,358,4,1.1,0.56,12487|12505|12519|16963,Cd28|Cd44|Cd80|Xcl1,-0.5,Geneid
WikiPathways,27,WP2067,Heart development,,-2.1,5.2,3.7,20504,44,358,4,1.1,0.56,12180|18018|19247|20893,Smyd1|Nfatc1|Ptpn11|Bhlhe40,-0.5,Geneid
GO Biological Processes,19,GO:0061098,positive regulation of protein tyrosine kinase activity,19_GO:0048518 positive regulation of biological process,-2.1,5.2,3.7,20504,44,358,4,1.1,0.56,11839|50490|56013|320664,Areg|Nox4|Srcin1|Cass4,-0.5,Geneid
GO Biological Processes,19,GO:0030225,macrophage differentiation,19_GO:0002376 immune system process,-2.1,5.2,3.7,20504,44,358,4,1.1,0.56,15902|15978|16409|16878,Id2|Ifng|Itgam|Lif,-0.5,Geneid
GO Biological Processes,19,GO:0046641,positive regulation of alpha-beta T cell proliferation,19_GO:0022610 biological adhesion,-2.1,7.5,4.1,20504,23,358,3,0.84,0.48,12487|12519|16963,Cd28|Cd80|Xcl1,-0.5,Geneid
GO Biological Processes,19,GO:0051043,regulation of membrane protein ectodomain proteolysis,19_GO:0008152 metabolic process,-2.1,7.5,4.1,20504,23,358,3,0.84,0.48,11501|15978|21938,Adam8|Ifng|Tnfrsf1b,-0.5,Geneid
GO Biological Processes,19,GO:0042752,regulation of circadian rhythm,19_GO:0048511 rhythmic process,-2.1,3.1,3.2,20504,128,358,7,2,0.73,12362|12534|14056|15902|18752|20893|21847,Casp1|Cdk1|Ezh2|Id2|Prkcg|Bhlhe40|Klf10,-0.5,Geneid
GO Biological Processes,19,GO:0090276,regulation of peptide hormone secretion,19_GO:0051179 localization,-2.1,2.5,3,20504,230,358,10,2.8,0.87,14652|15978|16878|19247|21943|97086|233081|269224|545156|545192,Glp1r|Ifng|Lif|Ptpn11|Tnfsf11|Slc9b2|Ffar1|Pask|Kalrn|Baiap3,-0.49,Geneid
GO Biological Processes,19,GO:0002718,regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-2.1,3.5,3.3,20504,98,358,6,1.7,0.68,12053|16963|20361|21898|21938|60505,Bcl6|Xcl1|Sema7a|Tlr4|Tnfrsf1b|Il21,-0.49,Geneid
GO Biological Processes,19,GO:0045600,positive regulation of fat cell differentiation,19_GO:0048518 positive regulation of biological process,-2.1,4.1,3.5,20504,70,358,5,1.4,0.62,12162|12192|15902|20583|210029,Bmp7|Zfp36l1|Id2|Snai2|Metrnl,-0.49,Geneid
KEGG Pathway,24,mmu04650,Natural killer cell mediated cytotoxicity,,-2.1,3.1,3.2,20504,129,358,7,2,0.73,12367|15978|16408|18018|18752|19247|27007,Casp3|Ifng|Itgal|Nfatc1|Prkcg|Ptpn11|Klrk1,-0.48,Geneid
GO Biological Processes,19,GO:0006509,membrane protein ectodomain proteolysis,19_GO:0008152 metabolic process,-2.1,5.1,3.7,20504,45,358,4,1.1,0.56,11501|15978|21938|56175,Adam8|Ifng|Tnfrsf1b|Bace2,-0.48,Geneid
